"LEAD_REFERENCE_NUMBER","CAMPAIGN_CODE","CIF","MARKETING_MESSAGE_LINE1","MARKETING_MESSAGE_LINE2","MARKETING_MESSAGE_LINE3","MARKETING_MESSAGE_LINE4","MARKETING_MESSAGE_LINE5","MARKETING_MESSAGE_LINE6","BRANCH_CODE","PERSONALIZED_MESSAGE","PRODUCT_OFFER","PROVINCE_CODE","REGION","CAMPAIGN_TYPE","LEAD_STATUS_CODE","OWNER_EMPLOYEE_ID","REFER_NAME","RESPONSE_DATE_TIME","RESPONSE_CODE"
"LMMM004084983","","10784351","","","","","","","570","","MMAXSVG","","60501","","1","000339564","","2018-04-05T14:41:40Z",""
"LMSM004085501","","3590958","","","","","","","14","","SMESXXX","","50303","","3","000255729","","2018-04-05T16:58:09Z",""
"LMSV004085608","","8200558","","","","","","","620","","SVGXXXX","","60501","","1","000394676","","2018-04-05T17:26:54Z",""
"LMMM004166299","","3693979","","","","","","","143","","MMAXSVG","","50303","","1","000091637","","2018-06-01T22:50:31Z",""
"LMSV004212641","","10195491","","","","","","","143","","SVGXXXX","","50303","","1","011249687","","2018-07-06T17:10:29Z",""
"LMSV004212676","","4955214","","","","","","","615","","SVGXXXX","","50303","","1","000262196","","2018-07-06T17:16:30Z",""
"LMKM004212719","","6148016","","","","","","","615","","KMAXXXX","","50303","","1","000262196","","2018-07-06T17:30:12Z",""
"LMSV004212816","","9464597","","","","","","","143","","SVGXXXX","","50303","","1","011249687","","2018-07-06T18:01:20Z",""
"LMSV004208551","","1087780","","","","","","","296","","SVGXXXX","","50303","","1","000184440","","2018-07-04T12:58:14Z",""
"LMMM004208599","","6250095","","","","","","","143","","MMAXSVG","","50303","","1","000091637","","2018-07-04T13:42:57Z",""
"LMSV004201691","","6425498","","","","","","","17","","SVGXXXX","","60501","","1","011179108","","2018-06-28T11:07:01Z",""
"LMKM004202467","","12165544","","","","","","","687","","KMAXXXX","","50303","","1","011209095","","2018-06-28T16:43:10Z",""
"LMTD004206213","","16236979","","","","","","","17","","TDTXXXX","","60501","","1","000261479","","2018-07-02T17:27:35Z",""
"LMSV004201203","","10367790","","","","","","","301","","SVGXXXX","","50303","","1","000404350","","2018-06-27T18:10:49Z",""
"LMMM004201432","","8764671","","","","","","","570","","MMAXSVG","","60501","","1","000337303","","2018-06-28T08:27:30Z",""
"LMSV004086568","","12031320","","","","","","","599","","SVGXXXX","","60501","","1","000266213","","2018-04-07T18:53:12Z",""
"LMSV004086572","","7002234","","","","","","","599","","SVGXXXX","","60501","","1","000266213","","2018-04-07T18:55:03Z",""
"LMSV004211413","","12066596","","","","","","","296","","SVGXXXX","","50303","","1","000184440","","2018-07-06T09:10:01Z",""
"LMSV004211417","","12251762","","","","","","","296","","SVGXXXX","","50303","","1","000184440","","2018-07-06T09:11:51Z",""
"LMSV004213071","","3377427","","","","","","","143","","SVGXXXX","","50303","","1","011249687","","2018-07-07T11:42:48Z",""
"LMVD004213073","","5796581","","","","","","","143","","VDBXXXX","","50303","","1","011249687","","2018-07-07T11:44:21Z",""
"LMSV004208033","","8496329","","","","","","","143","","SVGXXXX","","50303","","1","011227691","","2018-07-04T09:39:41Z",""
"LMSV004208187","","13911675","","","","","","","629","","SVGXXXX","","60501","","1","011132826","","2018-07-04T10:28:54Z",""
"LMSV004086035","","19432945","","","","","","","620","","SVGXXXX","","60501","","1","000262550","","2018-04-06T11:48:53Z",""
"LMSV004082567","","20141791","","","","","","","296","","SVGXXXX","","50303","","1","000184440","","2018-04-04T09:04:06Z",""
"LMSV004208191","","7191472","","","","","","","629","","SVGXXXX","","60501","","1","011132826","","2018-07-04T10:30:17Z",""
"LMSV004208309","","14506206","","","","","","","629","","SVGXXXX","","60501","","1","011132826","","2018-07-04T11:06:15Z",""
"LMSV004208322","","10525797","","","","","","","629","","SVGXXXX","","60501","","1","011080934","","2018-07-04T11:13:03Z",""
"LMSV004208363","","15230440","","","","","","","143","","SVGXXXX","","50303","","1","011227691","","2018-07-04T11:26:09Z",""
"LMSV004208368","","3693987","","","","","","","143","","SVGXXXX","","50303","","1","011227691","","2018-07-04T11:27:36Z",""
"LMMG004203134","","3213362","","","","","","","687","","MGLCASH","","50303","","1","000102178","","2018-06-29T09:46:23Z",""
"LMSV004204767","","876651","","","","","","","17","","SVGXXXX","","60501","","1","011027174","","2018-06-29T18:37:58Z",""
"LMSV004204775","","3775779","","","","","","","17","","SVGXXXX","","60501","","1","011027174","","2018-06-29T18:39:09Z",""
"LMKM004204900","","8616615","","","","","","","17","","KMAXXXX","","60501","","1","011027174","","2018-06-29T19:15:33Z",""
"LMSV004201015","","14437853","","","","","","","570","","SVGXXXX","","60501","","1","011018645","","2018-06-27T17:26:43Z",""
"LMSV004201406","","17997831","","","","","","","620","","SVGXXXX","","60501","","1","000394676","","2018-06-27T20:49:54Z",""
"LMPL004201410","","14020730","","","","","","","620","","PLNXXXX","","60501","","1","000256370","","2018-06-27T20:51:53Z",""
"LMSV004201626","","12989696","","","","","","","599","","SVGXXXX","","60501","","1","000266213","","2018-06-28T10:27:34Z",""
"LMMM004208048","","3694003","","","","","","","143","","MMAXSVG","","50303","","1","011249687","","2018-07-04T09:46:16Z",""
"LMSV004208092","","3710631","","","","","","","143","","SVGXXXX","","50303","","1","011227691","","2018-07-04T09:59:37Z",""
"LMSM004203132","","9215280","","","","","","","687","","SMSXXXX","","50303","","1","000102178","","2018-06-29T09:44:21Z",""
"LMKM004204638","","19694305","","","","","","","687","","KMAXXXX","","50303","","1","000256073","","2018-06-29T18:02:20Z",""
"LMSM004194843","","19538238","","","","","","","624","","SMESXXX","","60501","","7","000372094","","2018-06-22T13:07:39Z",""
"LMMG004201541","","12885317","","","","","","","631","ลค.walkin","MGLKRRF","","60501","","1","000261594","","2018-06-28T09:47:16Z",""
"LMSV004201608","","11239039","","","","","","","687","","SVGXXXX","","50303","","1","011209095","","2018-06-28T10:17:43Z",""
"LMMG004201722","","22069427","","","","","","","631","ลค.โครงการ","MGLKRSR","","60501","","1","000261594","","2018-06-28T11:24:39Z",""
"LMSV004081167","","15569747","","","","","","","599","","SVGXXXX","","60501","","1","000266213","","2018-04-03T10:47:38Z",""
"LMSV004083795","","20450004","","","","","","","34","","SVGXXXX","","50303","","1","000224675","","2018-04-04T17:16:03Z",""
"LMMM004208441","","16729269","","","","","","","447","","MMAXSVG","","60501","","1","000398131","","2018-07-04T12:05:59Z",""
"LMMM004208445","","10425154","","","","","","","447","","MMAXSVG","","60501","","1","000398131","","2018-07-04T12:07:36Z",""
"LMKF004208454","","21777049","","","","","","","620","","KFCVISA","","60501","","1","000262550","","2018-07-04T12:11:35Z",""
"LMKF004208457","","6388096","","","","","","","620","","KFCVISA","","60501","","1","000262550","","2018-07-04T12:12:13Z",""
"LMMM004197670","","4309854","","","","","","","17","","MMAXSVG","","60501","","1","000261479","","2018-06-25T17:09:17Z",""
"LMSV004197672","","422376","","","","","","","17","","SVGXXXX","","60501","","1","000261479","","2018-06-25T17:10:04Z",""
"LMSV004197678","","12256140","","","","","","","17","","SVGXXXX","","60501","","1","000261479","","2018-06-25T17:12:31Z",""
"LMSV004198592","","5343753","","","","","","","255","","SVGATMX","","50303","","1","000157461","","2018-06-26T11:26:07Z",""
"LMMM004201715","","15731152","","","","","","","17","","MMAXSVG","","60501","","1","011179108","","2018-06-28T11:20:40Z",""
"LMMT004202673","","12703762","","","","","","","17","","MTFXXXX","","60501","","1","011027174","","2018-06-28T17:43:48Z",""
"LMSV004208198","","11119503","","","","","","","629","","SVGXXXX","","60501","","1","011132826","","2018-07-04T10:32:46Z",""
"LMSV004208320","","9310050","","","","","","","629","","SVGXXXX","","60501","","1","011080934","","2018-07-04T11:12:38Z",""
"LMSV004204671","","9470345","","","","","","","570","","SVGXXXX","","60501","","1","011018645","","2018-06-29T18:11:25Z",""
"LMSV004204715","","15242628","","","","","","","570","","SVGXXXX","","60501","","1","011018645","","2018-06-29T18:23:52Z",""
"LMAY004195937","","1095578","","","","","","","493","","AYFDLMF","","50303","","1","000140301","","2018-06-22T19:16:27Z",""
"LMSV004196269","","1070163","","","","","","","599","","SVGXXXX","","60501","","1","000262147","","2018-06-23T15:39:35Z",""
"LMMT004202451","","409043","","","","","","","687","","MTFXXXX","","50303","","1","000102178","","2018-06-28T16:39:47Z",""
"LMEN004202492","","5849975","","","","","","","687","","ENDKSBX","","50303","","1","000102178","","2018-06-28T16:49:02Z",""
"LMSV004202527","","7545741","","","","","","","493","","SVGXXXX","","50303","","1","011242625","","2018-06-28T16:57:52Z",""
"LMSV004082610","","178272","","","","","","","296","","SVGXXXX","","50303","","1","011019205","","2018-04-04T09:23:19Z",""
"LMSV004082305","","21263540","","","","","","","301","","SVGXXXX","","50303","","1","000404350","","2018-04-03T18:07:49Z",""
"LMMT004199586","","14470847","","","","","","","34","","MTFLTFX","","50303","","1","000166546","","2018-06-26T17:30:42Z",""
"LMSV004199714","","13060036","","","","","","","769","","SVGXXXX","","50303","","1","011044393","","2018-06-26T18:04:34Z",""
"LMSV004199749","","7810796","","","","","","","769","","SVGXXXX","","50303","","1","011044393","","2018-06-26T18:13:20Z",""
"LMSV004199750","","8286814","","","","","","","769","","SVGXXXX","","50303","","1","011044393","","2018-06-26T18:14:14Z",""
"LMMR004202427","","17269851","","","","","","","687","","MRTLNHS","","50303","","1","000102178","","2018-06-28T16:36:50Z",""
"LMSV004205037","","14138118","","","","","","","17","","SVGXXXX","","60501","","1","011027174","","2018-06-29T20:52:20Z",""
"LMKM004205040","","4336476","","","","","","","17","","KMAXXXX","","60501","","1","011027174","","2018-06-29T20:56:39Z",""
"LMSV004208326","","3658043","","","","","","","629","","SVGXXXX","","60501","","1","011080934","","2018-07-04T11:14:08Z",""
"LMMG004200290","","4282030","","","","","","","631","ลค.โทรติดต่อมาที่สาขา","MGLCASH","","60501","","1","000261594","","2018-06-27T12:26:45Z",""
"LMSV004081199","","17105766","","","","","","","570","","SVGXXXX","","60501","","1","011139359","","2018-04-03T10:54:58Z",""
"LMSV004196292","","3753073","","","","","","","599","","SVGXXXX","","60501","","1","000262147","","2018-06-23T16:37:43Z",""
"LMTD004196297","","3772768","","","","","","","599","","TDT09MX","","60501","","1","000262147","","2018-06-23T16:40:08Z",""
"LMSV004196592","","14928733","","","","","","","620","","SVGXXXX","","60501","","1","000262550","","2018-06-24T20:08:55Z",""
"LMSV004196595","","17263918","","","","","","","620","","SVGXXXX","","60501","","1","000262550","","2018-06-24T20:09:31Z",""
"LMSV004196268","","330995","","","","","","","599","","SVGXXXX","","60501","","1","000262147","","2018-06-23T15:38:53Z",""
"LMSV004196294","","7709930","","","","","","","599","","SVGXXXX","","60501","","1","000262147","","2018-06-23T16:38:40Z",""
"LMMM004196363","","21542700","","","","","","","447","","MMAXSVG","","60501","","1","000398131","","2018-06-23T18:37:47Z",""
"LMSV004208695","","1040720","","","","","","","143","","SVGXXXX","","50303","","1","011249687","","2018-07-04T14:36:19Z",""
"LMMG004208709","","1058022","","","","","","","143","","MGLXXXX","","50303","","1","011249687","","2018-07-04T14:40:38Z",""
"LMSV004208749","","8044893","","","","","","","87","","SVGXXXX","","60501","","1","000208900","","2018-07-04T15:01:20Z",""
"LMSV004083159","","8034141","","","","","","","361","","SVGXXXX","","50303","","1","000335661","","2018-04-04T13:07:43Z",""
"LMSV004208329","","6768006","","","","","","","629","","SVGXXXX","","60501","","1","011080934","","2018-07-04T11:15:09Z",""
"LMSV004208333","","7259148","","","","","","","629","","SVGXXXX","","60501","","1","011080934","","2018-07-04T11:16:51Z",""
"LMSV004208350","","13321531","","","","","","","629","","SVGXXXX","","60501","","1","000403352","","2018-07-04T11:22:33Z",""
"LMSV004208367","","18116115","","","","","","","629","","SVGXXXX","","60501","","1","000403352","","2018-07-04T11:27:30Z",""
"LMMM004208461","","1053629","","","","","","","447","","MMAXSVG","","60501","","1","000398131","","2018-07-04T12:13:24Z",""
"LMMM004208481","","3982898","","","","","","","447","","MMAXSVG","","60501","","1","000398131","","2018-07-04T12:18:36Z",""
"LMSV004200362","","6159295","","","","","","","296","","SVGXXXX","","50303","","1","000184440","","2018-06-27T12:58:23Z",""
"LMSV004200366","","340481","","","","","","","296","","SVGXXXX","","50303","","1","000184440","","2018-06-27T12:59:27Z",""
"LMSV004200367","","3854995","","","","","","","296","","SVGXXXX","","50303","","1","000184440","","2018-06-27T13:00:01Z",""
"LMKC004196927","","317925","","","","","","","491","","KCCXXXX","","60501","","1","000264416","","2018-06-25T11:50:13Z",""
"LMKM004205026","","12755399","","","","","","","17","","KMAXXXX","","60501","","1","011027174","","2018-06-29T20:42:04Z",""
"LMKM004205028","","7700223","","","","","","","17","","KMAXXXX","","60501","","1","011027174","","2018-06-29T20:43:57Z",""
"LMMM004197602","","2513527","","","","","","","17","","MMAXSVG","","60501","","1","000261479","","2018-06-25T16:54:49Z",""
"LMSV004082658","","19823251","","","","","","","361","","SVGXXXX","","50303","","1","000335661","","2018-04-04T09:45:15Z",""
"LMPR004083515","","4091346","","","","","","","17","","PROMPTX","","60501","","1","000261479","","2018-04-04T15:59:14Z",""
"LMMM004197692","","3286183","","","","","","","17","","MMAXSVG","","60501","","1","000261479","","2018-06-25T17:16:46Z",""
"LMMM004083965","","116273","","","","","","","17","","MMAXSVG","","60501","","1","000261479","","2018-04-04T17:51:45Z",""
"LMAZ004083966","","116273","","","","","","","17","","AZAY115","","60501","","1","000261479","","2018-04-04T17:51:45Z",""
"LMSV004083485","","19915044","","","","","","","34","","SVGXXXX","","50303","","1","000166546","","2018-04-04T15:41:10Z",""
"LMSV004083972","","3735229","","","","","","","620","","SVGXXXX","","60501","","1","000394676","","2018-04-04T17:52:33Z",""
"LMSV004083986","","14311514","","","","","","","620","","SVGXXXX","","60501","","1","000394676","","2018-04-04T17:58:14Z",""
"LMSV004084145","","19533986","","","","","","","620","","SVGXXXX","","60501","","1","000394676","","2018-04-04T19:04:45Z",""
"LMSV004084001","","4332582","","","","","","","620","","SVGXXXX","","60501","","1","000394676","","2018-04-04T18:03:27Z",""
"LMMM004207314","","5351662","","","","","","","17","","MMAXSVG","","60501","","1","011179108","","2018-07-03T16:21:10Z",""
"LMSV004207320","","1042353","","","","","","","17","","SVGXXXX","","60501","","1","011179108","","2018-07-03T16:22:22Z",""
"LMSV004209861","","4942981","","","","","","","296","","SVGXXXX","","50303","","1","000184440","","2018-07-05T09:24:31Z",""
"LMSV004210712","","7919828","","","","","","","629","","SVGXXXX","","60501","","1","000125153","","2018-07-05T15:38:11Z",""
"LMSV004209848","","3672081","","","","","","","296","","SVGXXXX","","50303","","1","000184440","","2018-07-05T09:22:14Z",""
"LMSV004201692","","8256789","","","","","","","17","","SVGXXXX","","60501","","1","011179108","","2018-06-28T11:07:29Z",""
"LMSV004202466","","17339858","","","","","","","769","","SVGXXXX","","50303","","1","011044393","","2018-06-28T16:42:53Z",""
"LMSV004084229","","1121540","","","","","","","143","","SVGXXXX","","50303","","1","000091637","","2018-04-04T21:12:12Z",""
"LMTD004200066","","862597","","","","","","","17","","TDTXXXX","","60501","","1","011179108","","2018-06-27T10:26:22Z",""
"LMSV004200698","","11344947","","","","","","","17","","SVGXXXX","","60501","","1","011179108","","2018-06-27T16:03:56Z",""
"LMSV004084113","","14452009","","","","","","","620","","SVGXXXX","","60501","","1","000394676","","2018-04-04T18:49:29Z",""
"LMSV004084129","","18221562","","","","","","","620","","SVGXXXX","","60501","","1","000394676","","2018-04-04T18:54:07Z",""
"LMSV004084138","","6442411","","","","","","","620","","SVGXXXX","","60501","","1","000394676","","2018-04-04T18:58:33Z",""
"LMSV004084152","","16774925","","","","","","","620","","SVGXXXX","","60501","","1","000394676","","2018-04-04T19:10:35Z",""
"LMCR004201899","","1079027","","","","","","","615","","CRLCR4C","","50303","","1","000262527","","2018-06-28T12:46:37Z",""
"LMSV004202705","","743357","","","","","","","17","","SVGXXXX","","60501","","1","011027174","","2018-06-28T17:53:10Z",""
"LMSV004084400","","3688494","","","","","","","296","","SVGXXXX","","50303","","1","000184440","","2018-04-05T09:59:36Z",""
